Fecha,Canal,Campaña,Línea Asociada,Inversión USD,CPM,CPC,CTR (%),Conversiones
2024-10-31,Google,Go_LJ_2025,Línea Joven,897,438,64,185,25
2024-06-23,Google,Go_LJ_20s,Línea Joven,1456,354,82,163,28
2025-02-26,Facebook,Fa_LJ_20s,Línea Joven,3601,378,135,129,34
2025-03-30,Instagram,In_LJ_20s,Línea Joven,871,30,125,86,5
2024-11-13,Google,Go_LJ_fresh,Línea Joven,1229,287,87,125,17
2024-06-03,Facebook,Fa_LJ_2025,Línea Joven,5314,303,132,64,25
2024-06-30,Facebook,Fa_LJ_fresh,Línea Joven,893,466,87,142,14
2024-09-09,Facebook,Fa_LJ_fresh,Línea Joven,5369,394,12,79,35
2025-04-29,Facebook,Fa_LJ_fresh,Línea Joven,1604,223,52,142,43
2025-04-24,TikTok,Ti_LJ_fresh,Línea Joven,5452,414,93,164,96
2025-03-15,TikTok,Ti_LJ_20s,Línea Joven,5032,206,142,215,76
2024-07-06,Google,Go_LJ_2025,Línea Joven,4583,377,75,94,57
2024-05-21,TikTok,Ti_LJ_fresh,Línea Joven,3622,214,91,239,95
2025-01-22,Instagram,In_LJ_2025,Línea Joven,3552,445,127,96,26
2025-01-02,TikTok,Ti_LJ_fresh,Línea Joven,3469,389,91,122,46
2024-08-07,Facebook,Fa_LJ_fresh,Línea Joven,4277,213,69,217,134
2024-10-06,Facebook,Fa_LJ_fresh,Línea Joven,1816,36,65,216,60
2024-07-13,Instagram,In_LJ_fresh,Línea Joven,2618,493,84,202,62
2024-07-07,Instagram,In_LJ_20s,Línea Joven,4387,305,54,241,195
2024-08-20,Facebook,Fa_LJ_2025,Línea Joven,863,309,57,226,34
2024-08-02,Facebook,Fa_LJ_2025,Línea Joven,5318,251,83,10,64
2025-02-06,Instagram,In_LJ_2025,Línea Joven,503,272,73,174,11
2024-06-27,TikTok,Ti_LJ_20s,Línea Joven,2728,343,69,21,83
2024-12-10,Facebook,Fa_LJ_fresh,Línea Joven,5280,355,87,169,102
2024-11-12,Google,Go_LJ_20s,Línea Joven,3238,408,67,154,74
2024-06-09,Facebook,Fa_LJ_2025,Línea Joven,1076,273,77,98,13
2024-11-02,Instagram,In_LJ_20s,Línea Joven,1598,473,86,235,43
2024-05-21,Facebook,Fa_LJ_2025,Línea Joven,1833,328,84,144,31
2024-10-06,Google,Go_LJ_2025,Línea Joven,4103,475,83,124,61
2024-11-11,Facebook,Fa_LJ_2025,Línea Joven,1520,404,101,12,18
2024-10-25,Google,Go_LJ_fresh,Línea Joven,3010,272,109,71,19
2025-02-21,TikTok,Ti_LJ_2025,Línea Joven,2178,471,10,11,23
2024-10-01,Instagram,In_LJ_20s,Línea Joven,2493,298,115,203,44
2025-01-19,Instagram,In_LJ_fresh,Línea Joven,4776,279,84,72,40
2024-11-26,Instagram,In_LJ_2025,Línea Joven,2793,237,129,75,16
2025-03-22,Google,Go_LJ_2025,Línea Joven,541,249,129,99,4
2025-02-24,Facebook,Fa_LJ_2025,Línea Joven,828,319,13,62,3
2024-12-21,TikTok,Ti_LJ_fresh,Línea Joven,1817,264,54,132,44
2024-06-21,Facebook,Fa_LJ_2025,Línea Joven,4639,288,112,199,82
2025-04-13,Facebook,Fa_LJ_2025,Línea Joven,5089,332,99,185,95
2024-09-19,Google,Go_LJ_20s,Línea Joven,2140,31,147,119,17
2024-07-03,Instagram,In_LJ_2025,Línea Joven,930,483,63,213,31
2025-04-17,Google,Go_LJ_2025,Línea Joven,4622,215,77,148,88
2024-12-29,TikTok,Ti_LJ_20s,Línea Joven,5737,214,15,246,94
2024-09-26,TikTok,Ti_LJ_fresh,Línea Joven,5242,239,84,111,69
2024-09-29,Instagram,In_LJ_fresh,Línea Joven,4774,22,87,203,111
2025-01-14,Instagram,In_LJ_2025,Línea Joven,846,471,132,108,6
2024-05-11,Google,Go_LJ_20s,Línea Joven,925,384,59,108,16
2024-09-04,TikTok,Ti_LJ_20s,Línea Joven,4454,354,9,7,34
2024-10-15,Facebook,Fa_LJ_fresh,Línea Joven,5676,443,63,58,52
2024-11-02,Instagram,In_LJ_fresh,Línea Joven,3312,37,131,62,15
2025-04-15,Facebook,Fa_LJ_20s,Línea Joven,1131,462,121,227,21
2024-08-14,TikTok,Ti_LJ_fresh,Línea Joven,5017,456,125,233,93
2025-04-04,Google,Go_LJ_20s,Línea Joven,5563,364,72,68,52
2024-07-14,Google,Go_LJ_20s,Línea Joven,4230,225,149,248,70
2024-05-13,Instagram,In_LJ_2025,Línea Joven,733,49,91,68,5
2024-12-16,Instagram,In_LJ_fresh,Línea Joven,1441,296,94,162,24
2024-09-05,Facebook,Fa_LJ_fresh,Línea Joven,2117,231,136,208,32
2024-06-04,Facebook,Fa_LJ_fresh,Línea Joven,5430,459,9,138,83
2025-02-12,Google,Go_LJ_fresh,Línea Joven,4318,255,65,223,148
2024-05-05,Google,Go_LJ_20s,Línea Joven,1558,333,82,135,25
2024-08-31,Instagram,In_LJ_20s,Línea Joven,3403,323,56,199,120
2024-07-31,Instagram,In_LJ_fresh,Línea Joven,3522,258,75,128,60
2025-03-01,Facebook,Fa_LJ_fresh,Línea Joven,5036,225,126,19,75
2024-11-15,TikTok,Ti_LJ_2025,Línea Joven,1902,226,131,97,14
2025-01-23,TikTok,Ti_LJ_2025,Línea Joven,3522,316,65,75,40
2025-01-11,TikTok,Ti_LJ_2025,Línea Joven,3551,409,147,204,49
2024-08-16,Facebook,Fa_LJ_fresh,Línea Joven,637,472,136,235,11
2025-03-16,Instagram,In_LJ_2025,Línea Joven,2273,371,66,171,58
2024-08-06,Google,Go_LJ_2025,Línea Joven,4342,39,58,176,131
2025-02-06,Google,Go_LJ_2025,Línea Joven,2036,36,76,69,18
2024-07-10,Facebook,Fa_LJ_2025,Línea Joven,1098,223,61,224,40
2025-01-21,Google,Go_LJ_2025,Línea Joven,2842,331,13,219,47
2025-01-22,TikTok,Ti_LJ_2025,Línea Joven,5104,455,61,185,154
2025-02-05,Google,Go_LJ_fresh,Línea Joven,1072,234,62,119,20
2024-12-21,Facebook,Fa_LJ_fresh,Línea Joven,4364,494,58,229,172
2024-10-24,Facebook,Fa_LJ_2025,Línea Joven,5656,268,126,169,75
2024-06-09,Google,Go_LJ_20s,Línea Joven,1543,22,89,166,28
2024-05-13,Instagram,In_LJ_2025,Línea Joven,620,31,144,63,2
2024-08-15,Instagram,In_LJ_2025,Línea Joven,3938,475,63,92,57
2024-12-07,TikTok,Ti_LJ_2025,Línea Joven,1930,478,142,58,7
2024-07-27,Google,Go_LJ_20s,Línea Joven,946,204,11,203,17
