fecha,región,campaña,canal_origen,pagina_visitada,tiempo_en_pagina_s,clic_en_producto,anadir_al_carrito,compra_completada,linea,anio,mes,es_linea_joven,tasa_click,tasa_add_to_cart,tasa_conversion
2025-03-17,Oeste,Instagram_YZ,Instagram,línea profesional - crema,13,0,0,0,linea_profesional,2025,3,False,0,0,0
2024-08-02,Oeste,TikTok_LJ,TikTok,línea profesional - kit,113,0,0,0,linea_profesional,2024,8,False,0,0,0
2025-04-17,Sur,Instagram_YZ,Instagram,línea joven - serum,16,0,0,0,linea_joven,2025,4,True,0,0,0
2024-08-21,Centro,TikTok_LJ,TikTok,línea joven - serum,99,0,0,0,linea_joven,2024,8,True,0,0,0
2024-09-04,Centro,GoogleAds_Young,GoogleAds,línea joven - kit,25,0,0,0,linea_joven,2024,9,True,0,0,0
2024-06-30,Norte,Instagram_YZ,Instagram,línea profesional - crema,21,0,0,0,linea_profesional,2024,6,False,0,0,0
2024-05-27,Sur,Instagram_YZ,Instagram,línea profesional - kit,85,1,0,0,linea_profesional,2024,5,False,1,0,0
2024-07-04,Centro,Instagram_YZ,Instagram,línea profesional - kit,109,1,1,1,linea_profesional,2024,7,False,1,1,1
2024-09-19,Este,GoogleAds_Young,GoogleAds,línea profesional - crema,92,0,0,0,linea_profesional,2024,9,False,0,0,0
2024-12-26,Este,TikTok_LJ,TikTok,línea orgánica - crema,100,1,0,0,linea_orgánica,2024,12,False,1,0,0
2024-10-29,Centro,TikTok_LJ,TikTok,línea profesional - serum,104,0,0,0,linea_profesional,2024,10,False,0,0,0
2024-05-13,Sur,GoogleAds_Young,GoogleAds,línea profesional - crema,178,0,0,0,linea_profesional,2024,5,False,0,0,0
2025-02-14,Centro,Instagram_YZ,Instagram,línea orgánica - kit,27,0,0,0,linea_orgánica,2025,2,False,0,0,0
2024-11-01,Norte,Instagram_YZ,Instagram,línea profesional - crema,51,0,0,0,linea_profesional,2024,11,False,0,0,0
2024-12-12,Este,GoogleAds_Young,GoogleAds,línea orgánica - serum,88,1,1,0,linea_orgánica,2024,12,False,1,1,0
2024-06-20,Oeste,TikTok_LJ,TikTok,línea joven - crema,85,1,1,0,linea_joven,2024,6,True,1,1,0
2025-02-20,Sur,GoogleAds_Young,GoogleAds,línea profesional - kit,172,0,0,0,linea_profesional,2025,2,False,0,0,0
2024-05-24,Sur,TikTok_LJ,TikTok,línea joven - crema,29,0,0,0,linea_joven,2024,5,True,0,0,0
2024-06-16,Norte,TikTok_LJ,TikTok,línea profesional - serum,164,0,0,0,linea_profesional,2024,6,False,0,0,0
2024-10-07,Norte,TikTok_LJ,TikTok,línea joven - kit,177,0,0,0,linea_joven,2024,10,True,0,0,0
2024-10-17,Oeste,Instagram_YZ,Instagram,línea orgánica - crema,25,1,1,1,linea_orgánica,2024,10,False,1,1,1
2024-08-28,Norte,TikTok_LJ,TikTok,línea profesional - kit,112,0,0,0,linea_profesional,2024,8,False,0,0,0
2024-07-22,Sur,TikTok_LJ,TikTok,línea orgánica - serum,60,1,1,1,linea_orgánica,2024,7,False,1,1,1
2024-12-29,Norte,Instagram_YZ,Instagram,línea joven - kit,104,1,0,0,linea_joven,2024,12,True,1,0,0
2024-10-26,Norte,GoogleAds_Young,GoogleAds,línea profesional - kit,134,0,0,0,linea_profesional,2024,10,False,0,0,0
2024-06-11,Sur,Instagram_YZ,Instagram,línea joven - serum,48,0,0,0,linea_joven,2024,6,True,0,0,0
2024-07-22,Sur,Instagram_YZ,Instagram,línea joven - crema,110,0,0,0,linea_joven,2024,7,True,0,0,0
2025-01-30,Centro,GoogleAds_Young,GoogleAds,línea orgánica - crema,49,0,0,0,linea_orgánica,2025,1,False,0,0,0
2024-12-04,Norte,TikTok_LJ,TikTok,línea orgánica - kit,152,1,1,0,linea_orgánica,2024,12,False,1,1,0
2025-01-30,Centro,TikTok_LJ,TikTok,línea joven - crema,153,0,0,0,linea_joven,2025,1,True,0,0,0
2024-10-30,Oeste,TikTok_LJ,TikTok,línea profesional - kit,88,0,0,0,linea_profesional,2024,10,False,0,0,0
2025-03-15,Este,Instagram_YZ,Instagram,línea joven - serum,81,0,0,0,linea_joven,2025,3,True,0,0,0
2024-09-02,Norte,Instagram_YZ,Instagram,línea profesional - kit,97,0,0,0,linea_profesional,2024,9,False,0,0,0
2024-05-14,Sur,Instagram_YZ,Instagram,línea orgánica - serum,169,0,0,0,linea_orgánica,2024,5,False,0,0,0
2025-04-21,Oeste,Instagram_YZ,Instagram,línea profesional - serum,64,1,0,0,linea_profesional,2025,4,False,1,0,0
2025-03-28,Este,GoogleAds_Young,GoogleAds,línea joven - serum,21,0,0,0,linea_joven,2025,3,True,0,0,0
2025-02-27,Este,GoogleAds_Young,GoogleAds,línea orgánica - crema,147,0,0,0,linea_orgánica,2025,2,False,0,0,0
2024-07-30,Sur,Instagram_YZ,Instagram,línea joven - kit,110,0,0,0,linea_joven,2024,7,True,0,0,0
2025-03-17,Norte,Instagram_YZ,Instagram,línea orgánica - kit,14,1,0,0,linea_orgánica,2025,3,False,1,0,0
2024-09-23,Norte,Instagram_YZ,Instagram,línea orgánica - crema,122,0,0,0,linea_orgánica,2024,9,False,0,0,0
2024-11-13,Este,TikTok_LJ,TikTok,línea orgánica - kit,93,0,0,0,linea_orgánica,2024,11,False,0,0,0
2024-11-14,Este,TikTok_LJ,TikTok,línea joven - kit,97,1,1,1,linea_joven,2024,11,True,1,1,1
2024-07-03,Este,TikTok_LJ,TikTok,línea profesional - serum,106,1,0,0,linea_profesional,2024,7,False,1,0,0
2024-05-11,Oeste,TikTok_LJ,TikTok,línea orgánica - crema,166,1,0,0,linea_orgánica,2024,5,False,1,0,0
2025-01-28,Oeste,Instagram_YZ,Instagram,línea orgánica - kit,143,0,0,0,linea_orgánica,2025,1,False,0,0,0
2024-10-21,Sur,TikTok_LJ,TikTok,línea joven - serum,50,0,0,0,linea_joven,2024,10,True,0,0,0
2024-05-05,Centro,Instagram_YZ,Instagram,línea profesional - crema,41,0,0,0,linea_profesional,2024,5,False,0,0,0
2025-04-03,Centro,GoogleAds_Young,GoogleAds,línea orgánica - serum,132,0,0,0,linea_orgánica,2025,4,False,0,0,0
2024-11-20,Oeste,GoogleAds_Young,GoogleAds,línea joven - crema,18,0,0,0,linea_joven,2024,11,True,0,0,0
2024-12-28,Oeste,TikTok_LJ,TikTok,línea joven - serum,99,0,0,0,linea_joven,2024,12,True,0,0,0
2024-12-31,Norte,Instagram_YZ,Instagram,línea orgánica - serum,55,0,0,0,linea_orgánica,2024,12,False,0,0,0
2024-12-29,Oeste,TikTok_LJ,TikTok,línea profesional - serum,115,0,0,0,linea_profesional,2024,12,False,0,0,0
2025-02-21,Centro,Instagram_YZ,Instagram,línea joven - kit,41,1,1,1,linea_joven,2025,2,True,1,1,1
2024-08-20,Sur,GoogleAds_Young,GoogleAds,línea joven - crema,21,0,0,0,linea_joven,2024,8,True,0,0,0
2024-05-16,Norte,Instagram_YZ,Instagram,línea orgánica - serum,144,1,1,0,linea_orgánica,2024,5,False,1,1,0
2024-05-23,Sur,Instagram_YZ,Instagram,línea profesional - kit,179,0,0,0,linea_profesional,2024,5,False,0,0,0
2024-09-23,Este,TikTok_LJ,TikTok,línea joven - kit,84,1,1,0,linea_joven,2024,9,True,1,1,0
2025-04-23,Centro,TikTok_LJ,TikTok,línea profesional - kit,105,0,0,0,linea_profesional,2025,4,False,0,0,0
2025-04-13,Centro,TikTok_LJ,TikTok,línea profesional - serum,10,1,1,0,linea_profesional,2025,4,False,1,1,0
2024-12-25,Centro,Instagram_YZ,Instagram,línea profesional - kit,170,0,0,0,linea_profesional,2024,12,False,0,0,0
2024-06-07,Centro,TikTok_LJ,TikTok,línea joven - kit,82,1,1,0,linea_joven,2024,6,True,1,1,0
2024-10-30,Este,TikTok_LJ,TikTok,línea profesional - serum,62,0,0,0,linea_profesional,2024,10,False,0,0,0
2024-07-31,Sur,Instagram_YZ,Instagram,línea profesional - kit,156,0,0,0,linea_profesional,2024,7,False,0,0,0
2024-11-02,Norte,TikTok_LJ,TikTok,línea joven - serum,112,0,0,0,linea_joven,2024,11,True,0,0,0
2025-01-08,Centro,GoogleAds_Young,GoogleAds,línea profesional - kit,141,1,0,0,linea_profesional,2025,1,False,1,0,0
2025-04-02,Este,TikTok_LJ,TikTok,línea orgánica - kit,154,0,0,0,linea_orgánica,2025,4,False,0,0,0
2024-11-25,Este,GoogleAds_Young,GoogleAds,línea profesional - kit,115,0,0,0,linea_profesional,2024,11,False,0,0,0
2025-01-29,Norte,TikTok_LJ,TikTok,línea orgánica - kit,134,0,0,0,linea_orgánica,2025,1,False,0,0,0
2024-12-18,Norte,GoogleAds_Young,GoogleAds,línea profesional - crema,116,0,0,0,linea_profesional,2024,12,False,0,0,0
2024-07-02,Centro,TikTok_LJ,TikTok,línea orgánica - serum,105,0,0,0,linea_orgánica,2024,7,False,0,0,0
2024-05-20,Centro,TikTok_LJ,TikTok,línea joven - crema,131,1,0,0,linea_joven,2024,5,True,1,0,0
2025-02-24,Norte,Instagram_YZ,Instagram,línea profesional - kit,86,0,0,0,linea_profesional,2025,2,False,0,0,0
2024-11-05,Este,TikTok_LJ,TikTok,línea joven - serum,50,0,0,0,linea_joven,2024,11,True,0,0,0
2024-11-17,Este,GoogleAds_Young,GoogleAds,línea profesional - kit,136,0,0,0,linea_profesional,2024,11,False,0,0,0
2024-06-13,Oeste,GoogleAds_Young,GoogleAds,línea orgánica - kit,162,0,0,0,linea_orgánica,2024,6,False,0,0,0
2024-11-02,Centro,Instagram_YZ,Instagram,línea profesional - serum,172,1,1,1,linea_profesional,2024,11,False,1,1,1
2025-01-03,Sur,TikTok_LJ,TikTok,línea orgánica - serum,133,0,0,0,linea_orgánica,2025,1,False,0,0,0
2024-07-30,Centro,TikTok_LJ,TikTok,línea profesional - kit,147,1,1,1,linea_profesional,2024,7,False,1,1,1
2024-07-30,Centro,TikTok_LJ,TikTok,línea joven - crema,10,1,0,0,linea_joven,2024,7,True,1,0,0
2024-11-16,Este,GoogleAds_Young,GoogleAds,línea orgánica - kit,68,0,0,0,linea_orgánica,2024,11,False,0,0,0
2024-07-23,Este,Instagram_YZ,Instagram,línea joven - serum,75,1,0,0,linea_joven,2024,7,True,1,0,0
2025-03-28,Este,Instagram_YZ,Instagram,línea profesional - crema,77,0,0,0,linea_profesional,2025,3,False,0,0,0
2025-02-03,Centro,TikTok_LJ,TikTok,línea joven - kit,75,1,0,0,linea_joven,2025,2,True,1,0,0
2025-01-11,Centro,Instagram_YZ,Instagram,línea profesional - crema,61,1,0,0,linea_profesional,2025,1,False,1,0,0
2024-11-27,Oeste,Instagram_YZ,Instagram,línea joven - serum,103,1,0,0,linea_joven,2024,11,True,1,0,0
2024-07-03,Oeste,GoogleAds_Young,GoogleAds,línea profesional - kit,142,0,0,0,linea_profesional,2024,7,False,0,0,0
2024-10-05,Norte,TikTok_LJ,TikTok,línea joven - crema,29,1,1,1,linea_joven,2024,10,True,1,1,1
2024-11-16,Oeste,Instagram_YZ,Instagram,línea joven - crema,114,0,0,0,linea_joven,2024,11,True,0,0,0
2025-03-21,Centro,Instagram_YZ,Instagram,línea orgánica - serum,131,0,0,0,linea_orgánica,2025,3,False,0,0,0
2024-10-29,Norte,GoogleAds_Young,GoogleAds,línea profesional - serum,81,0,0,0,linea_profesional,2024,10,False,0,0,0
2025-04-10,Centro,TikTok_LJ,TikTok,línea orgánica - crema,61,0,0,0,linea_orgánica,2025,4,False,0,0,0
2024-08-06,Oeste,TikTok_LJ,TikTok,línea profesional - serum,12,0,0,0,linea_profesional,2024,8,False,0,0,0
2025-02-17,Este,Instagram_YZ,Instagram,línea joven - serum,82,0,0,0,linea_joven,2025,2,True,0,0,0
2025-04-02,Norte,GoogleAds_Young,GoogleAds,línea joven - kit,50,0,0,0,linea_joven,2025,4,True,0,0,0
2024-06-28,Centro,TikTok_LJ,TikTok,línea orgánica - serum,171,1,1,1,linea_orgánica,2024,6,False,1,1,1
2024-07-14,Centro,Instagram_YZ,Instagram,línea orgánica - serum,152,0,0,0,linea_orgánica,2024,7,False,0,0,0
2025-03-05,Oeste,TikTok_LJ,TikTok,línea profesional - serum,74,1,0,0,linea_profesional,2025,3,False,1,0,0
2024-08-31,Centro,TikTok_LJ,TikTok,línea joven - crema,86,0,0,0,linea_joven,2024,8,True,0,0,0
2024-09-22,Norte,TikTok_LJ,TikTok,línea profesional - kit,27,1,1,1,linea_profesional,2024,9,False,1,1,1
2024-12-27,Sur,GoogleAds_Young,GoogleAds,línea orgánica - serum,78,1,0,0,linea_orgánica,2024,12,False,1,0,0
2024-07-12,Norte,TikTok_LJ,TikTok,línea joven - kit,108,0,0,0,linea_joven,2024,7,True,0,0,0
2024-08-12,Este,GoogleAds_Young,GoogleAds,línea orgánica - crema,82,0,0,0,linea_orgánica,2024,8,False,0,0,0
2025-04-06,Norte,Instagram_YZ,Instagram,línea profesional - serum,95,1,1,1,linea_profesional,2025,4,False,1,1,1
2024-06-15,Oeste,Instagram_YZ,Instagram,línea orgánica - kit,28,1,0,0,linea_orgánica,2024,6,False,1,0,0
2024-12-28,Sur,Instagram_YZ,Instagram,línea orgánica - crema,116,0,0,0,linea_orgánica,2024,12,False,0,0,0
2025-03-30,Oeste,TikTok_LJ,TikTok,línea orgánica - crema,132,1,1,1,linea_orgánica,2025,3,False,1,1,1
2025-02-19,Centro,GoogleAds_Young,GoogleAds,línea profesional - kit,125,0,0,0,linea_profesional,2025,2,False,0,0,0
2024-05-06,Oeste,Instagram_YZ,Instagram,línea profesional - kit,120,0,0,0,linea_profesional,2024,5,False,0,0,0
2024-05-19,Este,GoogleAds_Young,GoogleAds,línea joven - crema,66,1,1,0,linea_joven,2024,5,True,1,1,0
2024-12-12,Centro,GoogleAds_Young,GoogleAds,línea orgánica - crema,106,0,0,0,linea_orgánica,2024,12,False,0,0,0
2025-04-23,Oeste,Instagram_YZ,Instagram,línea profesional - serum,56,0,0,0,linea_profesional,2025,4,False,0,0,0
2025-02-20,Este,GoogleAds_Young,GoogleAds,línea profesional - kit,149,0,0,0,linea_profesional,2025,2,False,0,0,0
2024-09-15,Sur,GoogleAds_Young,GoogleAds,línea joven - kit,132,0,0,0,linea_joven,2024,9,True,0,0,0
2025-04-27,Norte,GoogleAds_Young,GoogleAds,línea profesional - kit,37,0,0,0,linea_profesional,2025,4,False,0,0,0
2024-06-26,Centro,Instagram_YZ,Instagram,línea joven - kit,169,1,0,0,linea_joven,2024,6,True,1,0,0
2024-08-29,Centro,GoogleAds_Young,GoogleAds,línea orgánica - kit,136,0,0,0,linea_orgánica,2024,8,False,0,0,0
2024-12-22,Centro,Instagram_YZ,Instagram,línea joven - kit,51,1,0,0,linea_joven,2024,12,True,1,0,0
2024-05-18,Norte,TikTok_LJ,TikTok,línea orgánica - crema,19,0,0,0,linea_orgánica,2024,5,False,0,0,0
2025-03-05,Oeste,TikTok_LJ,TikTok,línea profesional - kit,45,0,0,0,linea_profesional,2025,3,False,0,0,0
2025-01-31,Sur,TikTok_LJ,TikTok,línea joven - serum,48,1,0,0,linea_joven,2025,1,True,1,0,0
2024-06-05,Centro,Instagram_YZ,Instagram,línea joven - kit,35,0,0,0,linea_joven,2024,6,True,0,0,0
2025-01-16,Este,GoogleAds_Young,GoogleAds,línea profesional - crema,115,0,0,0,linea_profesional,2025,1,False,0,0,0
2025-03-01,Sur,TikTok_LJ,TikTok,línea orgánica - kit,104,0,0,0,linea_orgánica,2025,3,False,0,0,0
2025-02-18,Norte,Instagram_YZ,Instagram,línea joven - kit,139,1,0,0,linea_joven,2025,2,True,1,0,0
2024-10-16,Este,GoogleAds_Young,GoogleAds,línea orgánica - crema,148,0,0,0,linea_orgánica,2024,10,False,0,0,0
2025-02-08,Sur,TikTok_LJ,TikTok,línea profesional - kit,98,1,0,0,linea_profesional,2025,2,False,1,0,0
2024-10-11,Oeste,Instagram_YZ,Instagram,línea orgánica - crema,128,0,0,0,linea_orgánica,2024,10,False,0,0,0
2024-07-20,Centro,Instagram_YZ,Instagram,línea joven - serum,158,1,1,0,linea_joven,2024,7,True,1,1,0
2025-01-27,Sur,Instagram_YZ,Instagram,línea joven - serum,30,0,0,0,linea_joven,2025,1,True,0,0,0
2024-11-07,Centro,TikTok_LJ,TikTok,línea profesional - serum,95,1,1,1,linea_profesional,2024,11,False,1,1,1
2025-01-21,Este,Instagram_YZ,Instagram,línea profesional - crema,32,0,0,0,linea_profesional,2025,1,False,0,0,0
2024-12-12,Este,Instagram_YZ,Instagram,línea joven - serum,17,0,0,0,linea_joven,2024,12,True,0,0,0
2025-03-09,Centro,GoogleAds_Young,GoogleAds,línea joven - kit,62,1,0,0,linea_joven,2025,3,True,1,0,0
2024-07-22,Oeste,Instagram_YZ,Instagram,línea joven - crema,70,0,0,0,linea_joven,2024,7,True,0,0,0
2025-03-22,Norte,Instagram_YZ,Instagram,línea profesional - kit,72,0,0,0,linea_profesional,2025,3,False,0,0,0
2024-12-30,Este,Instagram_YZ,Instagram,línea joven - serum,49,0,0,0,linea_joven,2024,12,True,0,0,0
2024-09-10,Oeste,TikTok_LJ,TikTok,línea profesional - serum,43,1,0,0,linea_profesional,2024,9,False,1,0,0
2024-12-15,Este,TikTok_LJ,TikTok,línea profesional - serum,142,0,0,0,linea_profesional,2024,12,False,0,0,0
2024-11-25,Centro,TikTok_LJ,TikTok,línea joven - crema,60,0,0,0,linea_joven,2024,11,True,0,0,0
2024-05-31,Este,GoogleAds_Young,GoogleAds,línea joven - kit,38,0,0,0,linea_joven,2024,5,True,0,0,0
2024-12-10,Centro,GoogleAds_Young,GoogleAds,línea joven - crema,166,0,0,0,linea_joven,2024,12,True,0,0,0
2024-07-15,Norte,TikTok_LJ,TikTok,línea joven - kit,148,0,0,0,linea_joven,2024,7,True,0,0,0
2024-08-23,Centro,GoogleAds_Young,GoogleAds,línea profesional - crema,73,0,0,0,linea_profesional,2024,8,False,0,0,0
2024-05-22,Oeste,TikTok_LJ,TikTok,línea joven - kit,64,1,1,1,linea_joven,2024,5,True,1,1,1
2024-07-22,Este,GoogleAds_Young,GoogleAds,línea orgánica - crema,69,0,0,0,linea_orgánica,2024,7,False,0,0,0
2024-11-14,Norte,GoogleAds_Young,GoogleAds,línea joven - crema,127,0,0,0,linea_joven,2024,11,True,0,0,0
2024-12-22,Norte,Instagram_YZ,Instagram,línea joven - kit,76,0,0,0,linea_joven,2024,12,True,0,0,0
2024-07-14,Oeste,TikTok_LJ,TikTok,línea profesional - crema,129,0,0,0,linea_profesional,2024,7,False,0,0,0
2024-09-08,Norte,TikTok_LJ,TikTok,línea profesional - crema,16,0,0,0,linea_profesional,2024,9,False,0,0,0
2024-08-22,Sur,TikTok_LJ,TikTok,línea orgánica - kit,37,0,0,0,linea_orgánica,2024,8,False,0,0,0
2025-04-12,Este,GoogleAds_Young,GoogleAds,línea joven - crema,13,0,0,0,linea_joven,2025,4,True,0,0,0
2024-07-01,Centro,TikTok_LJ,TikTok,línea profesional - kit,154,0,0,0,linea_profesional,2024,7,False,0,0,0
2025-01-22,Norte,TikTok_LJ,TikTok,línea profesional - kit,177,0,0,0,linea_profesional,2025,1,False,0,0,0
2025-03-19,Sur,Instagram_YZ,Instagram,línea profesional - crema,49,1,0,0,linea_profesional,2025,3,False,1,0,0
2025-04-07,Centro,TikTok_LJ,TikTok,línea joven - serum,14,1,0,0,linea_joven,2025,4,True,1,0,0
2024-11-10,Sur,Instagram_YZ,Instagram,línea joven - kit,87,0,0,0,linea_joven,2024,11,True,0,0,0
2025-02-09,Oeste,TikTok_LJ,TikTok,línea joven - crema,160,0,0,0,linea_joven,2025,2,True,0,0,0
2025-03-31,Sur,GoogleAds_Young,GoogleAds,línea profesional - serum,14,1,0,0,linea_profesional,2025,3,False,1,0,0
2025-01-12,Oeste,GoogleAds_Young,GoogleAds,línea profesional - kit,72,0,0,0,linea_profesional,2025,1,False,0,0,0
2025-01-15,Centro,TikTok_LJ,TikTok,línea profesional - serum,89,0,0,0,linea_profesional,2025,1,False,0,0,0
2025-04-21,Norte,TikTok_LJ,TikTok,línea orgánica - kit,173,0,0,0,linea_orgánica,2025,4,False,0,0,0
2024-09-13,Centro,GoogleAds_Young,GoogleAds,línea orgánica - serum,68,1,1,0,linea_orgánica,2024,9,False,1,1,0
2025-02-03,Centro,TikTok_LJ,TikTok,línea joven - kit,117,0,0,0,linea_joven,2025,2,True,0,0,0
2025-01-29,Sur,TikTok_LJ,TikTok,línea orgánica - crema,94,0,0,0,linea_orgánica,2025,1,False,0,0,0
2025-03-25,Este,TikTok_LJ,TikTok,línea joven - kit,36,0,0,0,linea_joven,2025,3,True,0,0,0
2024-09-03,Oeste,Instagram_YZ,Instagram,línea orgánica - crema,31,0,0,0,linea_orgánica,2024,9,False,0,0,0
2024-06-30,Centro,GoogleAds_Young,GoogleAds,línea profesional - crema,132,0,0,0,linea_profesional,2024,6,False,0,0,0
2024-05-21,Centro,GoogleAds_Young,GoogleAds,línea orgánica - kit,124,0,0,0,linea_orgánica,2024,5,False,0,0,0
2025-04-20,Norte,TikTok_LJ,TikTok,línea profesional - serum,156,0,0,0,linea_profesional,2025,4,False,0,0,0
2025-04-02,Sur,GoogleAds_Young,GoogleAds,línea joven - kit,55,1,1,0,linea_joven,2025,4,True,1,1,0
2024-07-13,Oeste,GoogleAds_Young,GoogleAds,línea orgánica - serum,81,1,1,0,linea_orgánica,2024,7,False,1,1,0
2024-08-14,Norte,TikTok_LJ,TikTok,línea orgánica - crema,79,0,0,0,linea_orgánica,2024,8,False,0,0,0
2025-03-01,Centro,TikTok_LJ,TikTok,línea joven - kit,147,0,0,0,linea_joven,2025,3,True,0,0,0
2025-04-17,Este,TikTok_LJ,TikTok,línea orgánica - crema,47,0,0,0,linea_orgánica,2025,4,False,0,0,0
2024-07-27,Sur,GoogleAds_Young,GoogleAds,línea joven - serum,62,0,0,0,linea_joven,2024,7,True,0,0,0
2025-01-28,Este,Instagram_YZ,Instagram,línea profesional - crema,22,1,0,0,linea_profesional,2025,1,False,1,0,0
2024-08-27,Norte,Instagram_YZ,Instagram,línea joven - serum,28,0,0,0,linea_joven,2024,8,True,0,0,0
2024-08-24,Este,Instagram_YZ,Instagram,línea joven - serum,105,0,0,0,linea_joven,2024,8,True,0,0,0
2024-10-11,Sur,Instagram_YZ,Instagram,línea profesional - serum,76,0,0,0,linea_profesional,2024,10,False,0,0,0
2024-08-01,Oeste,Instagram_YZ,Instagram,línea orgánica - serum,35,0,0,0,linea_orgánica,2024,8,False,0,0,0
2025-02-27,Centro,Instagram_YZ,Instagram,línea profesional - kit,105,1,1,0,linea_profesional,2025,2,False,1,1,0
2024-10-07,Este,GoogleAds_Young,GoogleAds,línea joven - crema,115,0,0,0,linea_joven,2024,10,True,0,0,0
2024-11-17,Sur,GoogleAds_Young,GoogleAds,línea profesional - kit,106,1,1,1,linea_profesional,2024,11,False,1,1,1
2024-07-24,Norte,TikTok_LJ,TikTok,línea profesional - serum,89,0,0,0,linea_profesional,2024,7,False,0,0,0
2025-02-09,Norte,Instagram_YZ,Instagram,línea joven - serum,73,0,0,0,linea_joven,2025,2,True,0,0,0
2024-06-02,Sur,GoogleAds_Young,GoogleAds,línea joven - kit,95,1,0,0,linea_joven,2024,6,True,1,0,0
2024-07-10,Centro,GoogleAds_Young,GoogleAds,línea profesional - crema,177,0,0,0,linea_profesional,2024,7,False,0,0,0
2025-02-05,Oeste,TikTok_LJ,TikTok,línea profesional - kit,83,0,0,0,linea_profesional,2025,2,False,0,0,0
2025-03-09,Oeste,GoogleAds_Young,GoogleAds,línea joven - serum,17,0,0,0,linea_joven,2025,3,True,0,0,0
2024-11-24,Sur,Instagram_YZ,Instagram,línea orgánica - kit,35,1,0,0,linea_orgánica,2024,11,False,1,0,0
2024-09-23,Norte,TikTok_LJ,TikTok,línea joven - crema,111,0,0,0,linea_joven,2024,9,True,0,0,0
2024-11-21,Norte,Instagram_YZ,Instagram,línea profesional - serum,37,0,0,0,linea_profesional,2024,11,False,0,0,0
2025-01-18,Norte,TikTok_LJ,TikTok,línea joven - serum,111,0,0,0,linea_joven,2025,1,True,0,0,0
2024-09-10,Oeste,TikTok_LJ,TikTok,línea joven - serum,122,1,0,0,linea_joven,2024,9,True,1,0,0
2024-05-24,Este,GoogleAds_Young,GoogleAds,línea joven - crema,27,0,0,0,linea_joven,2024,5,True,0,0,0
2025-03-25,Norte,TikTok_LJ,TikTok,línea joven - crema,22,0,0,0,linea_joven,2025,3,True,0,0,0
2024-12-27,Norte,Instagram_YZ,Instagram,línea orgánica - kit,25,0,0,0,linea_orgánica,2024,12,False,0,0,0
2024-09-14,Oeste,Instagram_YZ,Instagram,línea orgánica - crema,60,1,0,0,linea_orgánica,2024,9,False,1,0,0
2024-10-14,Centro,TikTok_LJ,TikTok,línea profesional - serum,171,0,0,0,linea_profesional,2024,10,False,0,0,0
2025-02-04,Este,TikTok_LJ,TikTok,línea profesional - kit,138,0,0,0,linea_profesional,2025,2,False,0,0,0
2024-12-21,Sur,Instagram_YZ,Instagram,línea profesional - crema,108,0,0,0,linea_profesional,2024,12,False,0,0,0
2024-09-10,Centro,Instagram_YZ,Instagram,línea joven - crema,23,0,0,0,linea_joven,2024,9,True,0,0,0
