fecha,canal,campaña,linea_asociada,inversion_usd,cpm,cpc,ctr_pct,conversiones,anio,mes,costo_por_conversion,es_linea_joven
2024-12-13,TikTok,Ti_LJ_20s,linea_joven,614,473,67,22,20,2024,12,30.7,True
2025-04-29,Facebook,Fa_LJ_2025,linea_joven,2899,441,76,7,26,2025,4,111.5,True
2024-09-22,Facebook,Fa_LJ_fresh,linea_joven,5961,376,112,181,96,2024,9,62.09375,True
2025-01-23,Facebook,Fa_LJ_fresh,linea_joven,5419,406,54,72,72,2025,1,75.26388888888889,True
2024-12-20,TikTok,Ti_LJ_20s,linea_joven,3062,22,138,218,48,2024,12,63.791666666666664,True
2025-02-25,TikTok,Ti_LJ_2025,linea_joven,4448,257,51,161,140,2025,2,31.771428571428572,True
2024-10-04,TikTok,Ti_LJ_fresh,linea_joven,4073,234,137,212,63,2024,10,64.65079365079364,True
2024-08-06,Google,Go_LJ_20s,linea_joven,2098,271,94,163,36,2024,8,58.27777777777778,True
2025-01-02,TikTok,Ti_LJ_20s,linea_joven,597,227,72,102,8,2025,1,74.625,True
2024-10-19,TikTok,Ti_LJ_fresh,linea_joven,3857,346,136,148,41,2024,10,94.07317073170732,True
2024-12-11,Facebook,Fa_LJ_20s,linea_joven,4373,473,105,246,102,2024,12,42.872549019607845,True
2024-08-31,Facebook,Fa_LJ_2025,linea_joven,656,261,72,67,6,2024,8,109.33333333333333,True
2025-04-14,Facebook,Fa_LJ_fresh,linea_joven,4185,233,131,195,62,2025,4,67.5,True
2024-05-29,Google,Go_LJ_20s,linea_joven,5092,489,62,23,188,2024,5,27.085106382978722,True
2025-03-07,Google,Go_LJ_20s,linea_joven,5331,30,133,98,39,2025,3,136.69230769230768,True
2024-09-19,TikTok,Ti_LJ_2025,linea_joven,2174,277,147,6,8,2024,9,271.75,True
2024-10-03,Google,Go_LJ_2025,linea_joven,4664,273,107,68,29,2024,10,160.82758620689654,True
2024-11-13,Facebook,Fa_LJ_fresh,linea_joven,4445,204,122,198,72,2024,11,61.736111111111114,True
2025-01-08,TikTok,Ti_LJ_2025,linea_joven,3664,345,73,11,55,2025,1,66.61818181818182,True
2024-05-24,TikTok,Ti_LJ_2025,linea_joven,5781,50,10,215,124,2024,5,46.62096774193548,True
2024-06-07,Facebook,Fa_LJ_2025,linea_joven,5804,217,82,201,142,2024,6,40.87323943661972,True
2025-04-17,Facebook,Fa_LJ_fresh,linea_joven,829,334,145,21,12,2025,4,69.08333333333333,True
2024-10-18,TikTok,Ti_LJ_2025,linea_joven,3950,238,72,189,103,2024,10,38.349514563106794,True
2024-10-11,Instagram,In_LJ_20s,linea_joven,4615,356,97,92,43,2024,10,107.32558139534883,True
2024-11-02,TikTok,Ti_LJ_20s,linea_joven,1983,25,145,166,22,2024,11,90.13636363636364,True
2024-05-10,TikTok,Ti_LJ_fresh,linea_joven,5385,207,12,216,96,2024,5,56.09375,True
2024-11-07,Google,Go_LJ_fresh,linea_joven,2705,306,63,206,88,2024,11,30.738636363636363,True
2024-06-14,Facebook,Fa_LJ_20s,linea_joven,543,327,126,20,8,2024,6,67.875,True
2024-06-19,Facebook,Fa_LJ_fresh,linea_joven,4637,266,148,109,34,2024,6,136.38235294117646,True
2024-07-13,Facebook,Fa_LJ_fresh,linea_joven,1091,399,109,71,7,2024,7,155.85714285714286,True
2024-08-03,Google,Go_LJ_2025,linea_joven,5361,369,91,114,67,2024,8,80.01492537313433,True
2024-10-12,TikTok,Ti_LJ_fresh,linea_joven,1121,233,64,22,38,2024,10,29.5,True
2024-07-21,Instagram,In_LJ_fresh,linea_joven,5969,239,63,218,206,2024,7,28.975728155339805,True
2025-04-24,Facebook,Fa_LJ_2025,linea_joven,3791,398,7,133,72,2025,4,52.65277777777778,True
2024-10-31,Google,Go_LJ_2025,linea_joven,897,438,64,185,25,2024,10,35.88,True
2024-06-23,Google,Go_LJ_20s,linea_joven,1456,354,82,163,28,2024,6,52.0,True
2025-02-26,Facebook,Fa_LJ_20s,linea_joven,3601,378,135,129,34,2025,2,105.91176470588235,True
2025-03-30,Instagram,In_LJ_20s,linea_joven,871,30,125,86,5,2025,3,174.2,True
2024-11-13,Google,Go_LJ_fresh,linea_joven,1229,287,87,125,17,2024,11,72.29411764705883,True
2024-06-03,Facebook,Fa_LJ_2025,linea_joven,5314,303,132,64,25,2024,6,212.56,True
2024-06-30,Facebook,Fa_LJ_fresh,linea_joven,893,466,87,142,14,2024,6,63.785714285714285,True
2024-09-09,Facebook,Fa_LJ_fresh,linea_joven,5369,394,12,79,35,2024,9,153.4,True
2025-04-29,Facebook,Fa_LJ_fresh,linea_joven,1604,223,52,142,43,2025,4,37.30232558139535,True
2025-04-24,TikTok,Ti_LJ_fresh,linea_joven,5452,414,93,164,96,2025,4,56.791666666666664,True
2025-03-15,TikTok,Ti_LJ_20s,linea_joven,5032,206,142,215,76,2025,3,66.21052631578948,True
2024-07-06,Google,Go_LJ_2025,linea_joven,4583,377,75,94,57,2024,7,80.40350877192982,True
2024-05-21,TikTok,Ti_LJ_fresh,linea_joven,3622,214,91,239,95,2024,5,38.126315789473686,True
2025-01-22,Instagram,In_LJ_2025,linea_joven,3552,445,127,96,26,2025,1,136.6153846153846,True
2025-01-02,TikTok,Ti_LJ_fresh,linea_joven,3469,389,91,122,46,2025,1,75.41304347826087,True
2024-08-07,Facebook,Fa_LJ_fresh,linea_joven,4277,213,69,217,134,2024,8,31.917910447761194,True
2024-10-06,Facebook,Fa_LJ_fresh,linea_joven,1816,36,65,216,60,2024,10,30.266666666666666,True
2024-07-13,Instagram,In_LJ_fresh,linea_joven,2618,493,84,202,62,2024,7,42.225806451612904,True
2024-07-07,Instagram,In_LJ_20s,linea_joven,4387,305,54,241,195,2024,7,22.497435897435896,True
2024-08-20,Facebook,Fa_LJ_2025,linea_joven,863,309,57,226,34,2024,8,25.38235294117647,True
2024-08-02,Facebook,Fa_LJ_2025,linea_joven,5318,251,83,10,64,2024,8,83.09375,True
2025-02-06,Instagram,In_LJ_2025,linea_joven,503,272,73,174,11,2025,2,45.72727272727273,True
2024-06-27,TikTok,Ti_LJ_20s,linea_joven,2728,343,69,21,83,2024,6,32.86746987951807,True
2024-12-10,Facebook,Fa_LJ_fresh,linea_joven,5280,355,87,169,102,2024,12,51.76470588235294,True
2024-11-12,Google,Go_LJ_20s,linea_joven,3238,408,67,154,74,2024,11,43.75675675675676,True
2024-06-09,Facebook,Fa_LJ_2025,linea_joven,1076,273,77,98,13,2024,6,82.76923076923077,True
2024-11-02,Instagram,In_LJ_20s,linea_joven,1598,473,86,235,43,2024,11,37.16279069767442,True
2024-05-21,Facebook,Fa_LJ_2025,linea_joven,1833,328,84,144,31,2024,5,59.12903225806452,True
2024-10-06,Google,Go_LJ_2025,linea_joven,4103,475,83,124,61,2024,10,67.26229508196721,True
2024-11-11,Facebook,Fa_LJ_2025,linea_joven,1520,404,101,12,18,2024,11,84.44444444444444,True
2024-10-25,Google,Go_LJ_fresh,linea_joven,3010,272,109,71,19,2024,10,158.42105263157896,True
2025-02-21,TikTok,Ti_LJ_2025,linea_joven,2178,471,10,11,23,2025,2,94.69565217391305,True
2024-10-01,Instagram,In_LJ_20s,linea_joven,2493,298,115,203,44,2024,10,56.65909090909091,True
2025-01-19,Instagram,In_LJ_fresh,linea_joven,4776,279,84,72,40,2025,1,119.4,True
2024-11-26,Instagram,In_LJ_2025,linea_joven,2793,237,129,75,16,2024,11,174.5625,True
2025-03-22,Google,Go_LJ_2025,linea_joven,541,249,129,99,4,2025,3,135.25,True
2025-02-24,Facebook,Fa_LJ_2025,linea_joven,828,319,13,62,3,2025,2,276.0,True
2024-12-21,TikTok,Ti_LJ_fresh,linea_joven,1817,264,54,132,44,2024,12,41.29545454545455,True
2024-06-21,Facebook,Fa_LJ_2025,linea_joven,4639,288,112,199,82,2024,6,56.573170731707314,True
2025-04-13,Facebook,Fa_LJ_2025,linea_joven,5089,332,99,185,95,2025,4,53.56842105263158,True
2024-09-19,Google,Go_LJ_20s,linea_joven,2140,31,147,119,17,2024,9,125.88235294117646,True
2024-07-03,Instagram,In_LJ_2025,linea_joven,930,483,63,213,31,2024,7,30.0,True
2025-04-17,Google,Go_LJ_2025,linea_joven,4622,215,77,148,88,2025,4,52.52272727272727,True
2024-12-29,TikTok,Ti_LJ_20s,linea_joven,5737,214,15,246,94,2024,12,61.03191489361702,True
2024-09-26,TikTok,Ti_LJ_fresh,linea_joven,5242,239,84,111,69,2024,9,75.97101449275362,True
2024-09-29,Instagram,In_LJ_fresh,linea_joven,4774,22,87,203,111,2024,9,43.009009009009006,True
2025-01-14,Instagram,In_LJ_2025,linea_joven,846,471,132,108,6,2025,1,141.0,True
2024-05-11,Google,Go_LJ_20s,linea_joven,925,384,59,108,16,2024,5,57.8125,True
2024-09-04,TikTok,Ti_LJ_20s,linea_joven,4454,354,9,7,34,2024,9,131.0,True
2024-10-15,Facebook,Fa_LJ_fresh,linea_joven,5676,443,63,58,52,2024,10,109.15384615384616,True
2024-11-02,Instagram,In_LJ_fresh,linea_joven,3312,37,131,62,15,2024,11,220.8,True
2025-04-15,Facebook,Fa_LJ_20s,linea_joven,1131,462,121,227,21,2025,4,53.857142857142854,True
2024-08-14,TikTok,Ti_LJ_fresh,linea_joven,5017,456,125,233,93,2024,8,53.946236559139784,True
2025-04-04,Google,Go_LJ_20s,linea_joven,5563,364,72,68,52,2025,4,106.98076923076923,True
2024-07-14,Google,Go_LJ_20s,linea_joven,4230,225,149,248,70,2024,7,60.42857142857143,True
2024-05-13,Instagram,In_LJ_2025,linea_joven,733,49,91,68,5,2024,5,146.6,True
2024-12-16,Instagram,In_LJ_fresh,linea_joven,1441,296,94,162,24,2024,12,60.041666666666664,True
2024-09-05,Facebook,Fa_LJ_fresh,linea_joven,2117,231,136,208,32,2024,9,66.15625,True
2024-06-04,Facebook,Fa_LJ_fresh,linea_joven,5430,459,9,138,83,2024,6,65.42168674698796,True
2025-02-12,Google,Go_LJ_fresh,linea_joven,4318,255,65,223,148,2025,2,29.175675675675677,True
2024-05-05,Google,Go_LJ_20s,linea_joven,1558,333,82,135,25,2024,5,62.32,True
2024-08-31,Instagram,In_LJ_20s,linea_joven,3403,323,56,199,120,2024,8,28.358333333333334,True
2024-07-31,Instagram,In_LJ_fresh,linea_joven,3522,258,75,128,60,2024,7,58.7,True
2025-03-01,Facebook,Fa_LJ_fresh,linea_joven,5036,225,126,19,75,2025,3,67.14666666666666,True
2024-11-15,TikTok,Ti_LJ_2025,linea_joven,1902,226,131,97,14,2024,11,135.85714285714286,True
2025-01-23,TikTok,Ti_LJ_2025,linea_joven,3522,316,65,75,40,2025,1,88.05,True
2025-01-11,TikTok,Ti_LJ_2025,linea_joven,3551,409,147,204,49,2025,1,72.46938775510205,True
2024-08-16,Facebook,Fa_LJ_fresh,linea_joven,637,472,136,235,11,2024,8,57.90909090909091,True
2025-03-16,Instagram,In_LJ_2025,linea_joven,2273,371,66,171,58,2025,3,39.189655172413794,True
2024-08-06,Google,Go_LJ_2025,linea_joven,4342,39,58,176,131,2024,8,33.14503816793893,True
2025-02-06,Google,Go_LJ_2025,linea_joven,2036,36,76,69,18,2025,2,113.11111111111111,True
2024-07-10,Facebook,Fa_LJ_2025,linea_joven,1098,223,61,224,40,2024,7,27.45,True
2025-01-21,Google,Go_LJ_2025,linea_joven,2842,331,13,219,47,2025,1,60.46808510638298,True
2025-01-22,TikTok,Ti_LJ_2025,linea_joven,5104,455,61,185,154,2025,1,33.142857142857146,True
2025-02-05,Google,Go_LJ_fresh,linea_joven,1072,234,62,119,20,2025,2,53.6,True
2024-12-21,Facebook,Fa_LJ_fresh,linea_joven,4364,494,58,229,172,2024,12,25.372093023255815,True
2024-10-24,Facebook,Fa_LJ_2025,linea_joven,5656,268,126,169,75,2024,10,75.41333333333333,True
2024-06-09,Google,Go_LJ_20s,linea_joven,1543,22,89,166,28,2024,6,55.107142857142854,True
2024-05-13,Instagram,In_LJ_2025,linea_joven,620,31,144,63,2,2024,5,310.0,True
2024-08-15,Instagram,In_LJ_2025,linea_joven,3938,475,63,92,57,2024,8,69.08771929824562,True
2024-12-07,TikTok,Ti_LJ_2025,linea_joven,1930,478,142,58,7,2024,12,275.7142857142857,True
2024-07-27,Google,Go_LJ_20s,linea_joven,946,204,11,203,17,2024,7,55.64705882352941,True
